Pays,Problème_de_santé,Taux_de_prévalence,Taux_de_mortalité,Année
Allemagne,Santé_mentale,71.17,2.05,2021
France,Covid-19,62.34,1.86,2020
Canada,Covid-19,86.31,6.66,2015
Brésil,VIH/SIDA,29.98,0.87,2010
Allemagne,Covid-19,59.33,3.24,2012
États-Unis,Cancer,61.58,5.37,2016
Nigeria,Diabète,16.94,7.7,2021
États-Unis,Santé_mentale,55.23,9.65,2001
Brésil,VIH/SIDA,21.91,6.85,2021
Australie,Santé_mentale,18.89,3.86,2018
France,Paludisme,22.9,2.3,2022
Nigeria,Santé_mentale,94.39,0.46,2004
Nigeria,Diabète,7.94,2.6,2013
Inde,Tuberculose,13.44,0.22,2010
Japon,Covid-19,40.14,4.1,2010
Nigeria,Paludisme,67.5,6.22,2013
Allemagne,Santé_mentale,83.18,1.13,2005
Inde,Paludisme,81.9,6.94,2021
Nigeria,Obésité,95.62,8.71,2014
Inde,Cancer,65.23,4.97,2002
Australie,Covid-19,49.02,2.98,2010
Japon,VIH/SIDA,87.04,7.52,2022
Chine,Cancer,66.85,3.73,2018
Canada,Obésité,99.82,0.37,2009
France,Tuberculose,12.01,4.39,2008
États-Unis,Santé_mentale,74.97,9.15,2009
Nigeria,Cancer,28.56,4.68,2012
Brésil,Maladie_cardiaque,90.6,7.61,2000
Chine,Obésité,55.33,6.51,2006
Canada,Santé_maternelle,45.92,1.85,2006
Allemagne,Santé_mentale,2.95,4.58,2000
Canada,Covid-19,14.69,6.24,2004
Japon,Paludisme,97.33,0.45,2023
Inde,Paludisme,75.8,8.94,2019
Australie,Maladie_cardiaque,13.14,0.7,2019
Inde,Tuberculose,32.67,1.26,2019
Canada,Santé_mentale,12.68,8.61,2018
Chine,Obésité,79.1,0.74,2012
Inde,Obésité,43.81,6.41,2012
Australie,Paludisme,87.52,8.33,2011
Nigeria,Covid-19,94.2,2.39,2001
Japon,VIH/SIDA,19.4,6.48,2000
Inde,Tuberculose,64.16,8.6,2016
Inde,Diabète,61.06,9.27,2001
Allemagne,Paludisme,83.38,6.71,2023
Japon,Obésité,87.76,9.71,2015
États-Unis,Santé_mentale,54.63,6.74,2012
États-Unis,Obésité,14.66,8.71,2021
Nigeria,Obésité,7.21,4.74,2019
Nigeria,Tuberculose,38.52,4.13,2001
Japon,Covid-19,14.09,3.53,2012
Australie,Obésité,54.4,3.07,2002
Canada,Santé_maternelle,34.7,2.15,2007
États-Unis,Cancer,31.92,5.26,2003
Australie,VIH/SIDA,84.12,4.8,2013
France,Paludisme,31.64,6.16,2016
Inde,Maladie_cardiaque,43.28,2.39,2004
Brésil,Santé_mentale,89.72,7.44,2004
Allemagne,Maladie_cardiaque,54.83,9.96,2012
Inde,Tuberculose,55.5,8.27,2001
France,Diabète,56.2,2.87,2010
Japon,Cancer,4.64,6.66,2005
Canada,Santé_maternelle,3.58,7.44,2005
Japon,Tuberculose,68.97,3.96,2006
États-Unis,VIH/SIDA,33.36,9.36,2002
Canada,Maladie_cardiaque,88.93,0.21,2007
Japon,Maladie_cardiaque,35.82,9.36,2017
Canada,Maladie_cardiaque,88.36,7.74,2011
Chine,Maladie_cardiaque,18.52,8.8,2017
Chine,Cancer,5.81,5.86,2012
Allemagne,Santé_maternelle,93.25,1.03,2016
Chine,VIH/SIDA,18.11,8.23,2007
Chine,Maladie_cardiaque,53.36,1.64,2009
États-Unis,Covid-19,47.63,8.51,2018
Japon,Cancer,93.4,0.27,2015
Brésil,VIH/SIDA,3.6,9.58,2014
Allemagne,Tuberculose,70.0,0.77,2023
Allemagne,Tuberculose,73.04,8.13,2004
Australie,Diabète,62.38,0.17,2006
Brésil,Santé_mentale,26.37,6.18,2018
Japon,Obésité,51.81,5.58,2011
Japon,Santé_maternelle,78.64,7.18,2013
Canada,Diabète,79.02,5.46,2002
Brésil,Tuberculose,84.85,5.22,2004
France,Maladie_cardiaque,67.66,3.4,2022
Allemagne,Santé_maternelle,88.07,9.29,2012
Chine,Cancer,77.31,8.07,2002
Chine,Obésité,68.28,3.49,2014
France,Cancer,60.33,3.5,2008
Chine,Santé_maternelle,26.72,9.16,2011
France,Paludisme,69.48,2.12,2016
Nigeria,Covid-19,23.92,4.33,2004
France,Obésité,9.04,9.15,2000
Japon,Tuberculose,93.68,0.46,2005
Canada,Diabète,76.72,2.43,2013
Allemagne,Covid-19,20.02,7.76,2006
Japon,Diabète,82.56,9.53,2010
Nigeria,VIH/SIDA,61.16,1.21,2020
Australie,Santé_maternelle,1.24,7.46,2010
Brésil,Tuberculose,97.89,8.57,2009
